key	freq
وردگیش	0.3522
خوردگیش	0.3522
خوردیش	1.9315
خوردیشون	0.3541
ورشت	3.2271
خورشت	3.2271
رشید	211.0416
ورشید	196.8566
خورشید	196.8566
شیدت	0.2641
رشیدت	0.2641
ورشیدت	0.2641
خورشیدت	0.2641
رشیدم	0.9680
ورشیدم	0.9680
خورشیدم	0.9680
ورشیده	3.0193
خورشیده	3.0193
شیدهای	0.2538
رشیدهای	0.2538
ورشیدهای	0.2538
خورشیدهای	0.2538
شیدو	0.9309
رشیدو	0.9309
ورشیدو	0.9309
خورشیدو	0.9309
گرفتگی	26.2796
دگرفتگی	1.9171
یدگرفتگی	1.9171
شیدگرفتگی	1.9171
رشیدگرفتگی	1.9171
ورشیدگرفتگی	1.9171
خورشیدگرفتگی	1.9171
رشیدی	118.1507
ورشیدی	118.1507
خورشیدی	118.1507
خورنده	2.3800
خورهای	1.0222
وروند	0.4993
خوروند	0.4993
وروندن	0.4571
خوروندن	0.4571
ورونده	0.8264
خورونده	0.8264
وروندی	1.1259
خوروندی	1.1259
زستان	105.3501
وزستان	101.8930
خوزستان	101.8930
خوزه	22.3190
خوش	1179.9862
خوشا	4.9419
شامد	20.4825
وشامد	16.9145
خوشامد	16.9145
مدگویی	2.8855
امدگویی	2.8855
شامدگویی	2.8855
وشامدگویی	2.8855
خوشامدگویی	2.8855
شایند	28.6073
وشایند	28.6073
خوشایند	28.6073
وشاینده	6.7369
خوشاینده	6.7369
شایندی	9.9859
وشایندی	9.9859
خوشایندی	9.9859
شبخت	50.5664
وشبخت	50.5664
خوشبخت	50.5664
شبختانه	55.2979
وشبختانه	55.2979
خوشبختانه	55.2979
شبختت	1.0237
وشبختت	1.0237
خوشبختت	1.0237
شبختش	1.0279
وشبختش	1.0279
خوشبختش	1.0279
شبختم	47.8863
وشبختم	47.8863
خوشبختم	47.8863
شبختن	0.6070
وشبختن	0.6070
خوشبختن	0.6070
شبخته	2.5673
وشبخته	2.5673
خوشبخته	2.5673
شبختی	46.8706
وشبختی	46.8706
خوشبختی	46.8706
شبختیت	0.6366
وشبختیت	0.6366
خوشبختیت	0.6366
بختید	0.2848
شبختید	0.2848
وشبختید	0.2848
خوشبختید	0.2848
شبختیش	0.5592
وشبختیش	0.5592
خوشبختیش	0.5592
شبختیم	2.9437
وشبختیم	2.9437
خوشبختیم	2.9437
ختیمه	0.3782
بختیمه	0.3782
شبختیمه	0.3782
وشبختیمه	0.3782
خوشبختیمه	0.3782
شبختین	0.3361
وشبختین	0.3361
خوشبختین	0.3361
شبختیه	1.9438
وشبختیه	1.9438
خوشبختیه	1.9438
وشبو	7.3683
خوشبو	7.3683
شبوئه	0.3710
وشبوئه	0.3710
خوشبوئه	0.3710
وکننده	1.8894
بوکننده	0.8553
شبوکننده	0.8553
وشبوکننده	0.8553
خوشبوکننده	0.8553
شبوی	0.6007
وشبوی	0.6007
خوشبوی	0.6007
شبویی	0.2789
وشبویی	0.2789
خوشبویی	0.2789
شبین	4.5854
وشبین	4.5854
خوشبین	4.5854
شبینانه	1.1799
وشبینانه	1.1799
خوشبینانه	1.1799
شبینم	0.3671
وشبینم	0.3671
خوشبینم	0.3671
شبینه	1.0097
وشبینه	1.0097
خوشبینه	1.0097
شبینی	8.5568
وشبینی	1.8623
خوشبینی	1.8623
خوشت	254.7007
وشتان	1.4144
خوشتان	1.1572
وشتون	40.0579
خوشتون	36.0063
شتیپ	26.9167
وشتیپ	26.9167
خوشتیپ	26.9167
شتیپم	0.8724
وشتیپم	0.8724
خوشتیپم	0.8724
شتیپه	6.0451
وشتیپه	6.0451
خوشتیپه	6.0451
شتیپی	2.9481
وشتیپی	2.9481
خوشتیپی	2.9481
شحال	460.4617
وشحال	460.4617
خوشحال	460.4617
شحالت	9.3057
وشحالت	9.3057
خوشحالت	9.3057
لتر	261.5666
التر	210.9941
حالتر	3.2900
شحالتر	3.2900
وشحالتر	3.2900
خوشحالتر	3.2900
لترم	0.7666
الترم	0.7666
حالترم	0.4094
شحالترم	0.4094
وشحالترم	0.4094
خوشحالترم	0.4094
حالترین	1.0869
شحالترین	1.0869
وشحالترین	1.0869
خوشحالترین	1.0869
شحالتون	4.6612
وشحالتون	4.6612
خوشحالتون	4.6612
شحالش	6.2136
وشحالش	6.2136
خوشحالش	6.2136
شحالشون	1.2804
وشحالشون	1.2804
خوشحالشون	1.2804
شحالمون	1.4873
وشحالمون	1.4873
خوشحالمون	1.4873
شحالن	7.3280
وشحالن	7.3280
خوشحالن	7.3280
شحالند	2.0355
وشحالند	2.0355
خوشحالند	2.0355
شحالی	86.9072
وشحالی	86.9072
خوشحالی	86.9072
شحالیت	1.5003
وشحالیت	1.5003
خوشحالیت	1.5003
الیتو	0.3330
حالیتو	0.3330
شحالیتو	0.3330
وشحالیتو	0.3330
خوشحالیتو	0.3330
شحالیتون	0.4057
وشحالیتون	0.4057
خوشحالیتون	0.4057
شحالید	1.8002
وشحالید	1.8002
خوشحالید	1.8002
شحالیش	0.7201
وشحالیش	0.7201
خوشحالیش	0.7201
شحالیم	21.7526
وشحالیم	21.7526
خوشحالیم	21.7526
شحالیمه	1.7145
وشحالیمه	1.7145
خوشحالیمه	1.7145
شحالیمون	0.2697
وشحالیمون	0.2697
خوشحالیمون	0.2697
شحالین	1.4416
وشحالین	1.4416
خوشحالین	1.4416
شحالیه	6.6332
وشحالیه	6.6332
خوشحالیه	6.6332
شخیم	0.3663
وشخیم	0.3663
خوشخیم	0.3663
شخیمه	0.2518
وشخیمه	0.2518
خوشخیمه	0.2518
شدلی	0.2734
وشدلی	0.2734
خوشدلی	0.2734
شرفتار	0.2537
وشرفتار	0.2537
خوشرفتار	0.2537
شرفتاری	0.7331
وشرفتاری	0.7331
خوشرفتاری	0.7331
وشرو	1.6560
خوشرو	1.6560
وشرویی	1.0934
خوشرویی	1.0934
خوشش	169.0746
وششان	1.2634
خوششان	1.2634
خوشم	431.9342
وشمان	1.2576
خوشمان	1.2576
شمزم	0.2561
وشمزم	0.2561
خوشمزم	0.2561
مزن	5.7489
شمزن	3.1219
وشمزن	3.1219
خوشمزن	3.1219
شمزه	88.2111
وشمزه	88.2111
خوشمزه	88.2111
مزگی	2.8935
شمزگی	2.4522
وشمزگی	2.4522
خوشمزگی	2.4522
وشمم	0.4438
خوشمم	0.4438
وشمون	18.2875
خوشمون	12.7544
وشنام	2.4655
خوشنام	2.4655
شنامی	1.1720
وشنامی	1.1720
خوشنامی	1.1720
شنویس	3.5568
وشنویس	2.9095
خوشنویس	2.9095
شنویسی	9.1503
وشنویسی	9.1503
خوشنویسی	9.1503
خوشه	19.6815
شوقت	4.6106
وشوقت	2.8741
خوشوقت	2.8741
وقتم	68.2715
شوقتم	29.4835
وشوقتم	29.4835
خوشوقتم	29.4835
شوقتی	0.5262
وشوقتی	0.5262
خوشوقتی	0.5262
شپوش	0.3424
وشپوش	0.3424
خوشپوش	0.3424
شگذران	0.6530
وشگذران	0.6530
خوشگذران	0.6530
ذرانی	3.4746
گذرانی	3.4746
شگذرانی	2.2897
وشگذرانی	2.2897
خوشگذرانی	2.2897
شگذرون	0.4862
وشگذرون	0.4862
خوشگذرون	0.4862
شگذرونی	8.8437
وشگذرونی	8.8437
خوشگذرونی	8.8437
ذرونیه	118.0673
گذرونیه	118.0673
شگذرونیه	118.0673
وشگذرونیه	118.0673
خوشگذرونیه	118.0673
شگل	194.1425
وشگل	191.5370
خوشگل	191.5370
شگلا	4.1261
وشگلا	4.1261
خوشگلا	4.1261
شگلای	0.7342
وشگلای	0.7342
خوشگلای	0.7342
گلت	6.5604
شگلت	5.8767
وشگلت	5.8767
خوشگلت	5.8767
گلتر	4.6567
شگلتر	4.6567
وشگلتر	4.6567
خوشگلتر	4.6567
لتره	5.4640
گلتره	1.6034
شگلتره	1.6034
وشگلتره	1.6034
خوشگلتره	1.6034
گلتری	0.4065
شگلتری	0.4065
وشگلتری	0.4065
خوشگلتری	0.4065
گلترین	2.9249
شگلترین	2.9249
وشگلترین	2.9249
خوشگلترین	2.9249
گلتو	0.6940
شگلتو	0.6940
وشگلتو	0.6940
خوشگلتو	0.6940
شگلتون	2.6798
وشگلتون	2.6798
خوشگلتون	2.6798
گلش	4.9151
شگلش	2.7235
وشگلش	2.7235
خوشگلش	2.7235
گلشون	0.3550
شگلشون	0.3550
وشگلشون	0.3550
خوشگلشون	0.3550
شگلم	13.8950
وشگلم	13.8950
خوشگلم	13.8950
گلمو	0.4868
شگلمو	0.4868
وشگلمو	0.4868
خوشگلمو	0.4868
گلمون	0.5671
شگلمون	0.5671
وشگلمون	0.5671
خوشگلمون	0.5671
شگلن	6.8368
وشگلن	6.8368
خوشگلن	6.8368
شگلند	1.2555
وشگلند	1.2555
خوشگلند	1.2555
شگله	105.0262
وشگله	105.0262
خوشگله	105.0262
شگلها	0.4105
وشگلها	0.4105
خوشگلها	0.4105
شگلی	58.9509
وشگلی	58.9509
خوشگلی	58.9509
گلید	2.9228
شگلید	2.9228
وشگلید	2.9228
خوشگلید	2.9228
شگلیش	0.3346
وشگلیش	0.3346
خوشگلیش	0.3346
شگلیم	0.3282
وشگلیم	0.3282
خوشگلیم	0.3282
گلین	3.2798
شگلین	0.7918
وشگلین	0.7918
خوشگلین	0.7918
شگلیه	7.2186
وشگلیه	7.2186
خوشگلیه	7.2186
خوشی	84.0113
خوشید	0.6446
خوشیه	1.1009
خوف	16.0705
وفناک	2.3000
خوفناک	2.3000
خوفی	1.4324
خول	7.4696
خولیو	3.1431
ونابه	0.6127
خونابه	0.6127
ناشام	7.1776
وناشام	7.1776
خوناشام	7.1776
شاما	1.5207
اشاما	1.5207
ناشاما	1.5207
وناشاما	1.5207
خوناشاما	1.5207
شامت	25.2773
اشامت	21.8300
ناشامت	21.8300
وناشامت	21.8300
خوناشامت	21.8300
شامش	2.5348
اشامش	0.2591
ناشامش	0.2591
وناشامش	0.2591
خوناشامش	0.2591
شامم	6.8155
اشامم	0.3400
ناشامم	0.3400
وناشامم	0.3400
خوناشامم	0.3400
شامه	10.7140
اشامه	0.2716
ناشامه	0.2716
وناشامه	0.2716
خوناشامه	0.2716
شامی	8.7528
اشامی	1.4064
ناشامی	1.4064
وناشامی	1.4064
خوناشامی	1.4064
ونبار	1.1164
خونبار	1.1164
نبها	10.4609
ونبها	1.5020
خونبها	1.5020
نبهایی	2.4208
ونبهایی	0.4286
خونبهایی	0.4286
خونته	3.6375
خونتون	22.9058
ونتونه	0.4613
خونتونه	0.4613
خونتونو	0.2683
نخوار	6.9311
ونخوار	6.9311
خونخوار	6.9311
خوارت	0.7711
نخوارت	0.7711
ونخوارت	0.7711
خونخوارت	0.7711
نخواره	1.3418
ونخواره	1.3418
خونخواره	1.3418
نخواری	0.6805
ونخواری	0.6805
خونخواری	0.6805
نخواهی	39.7460
ونخواهی	3.8915
خونخواهی	3.8915
نخواهیه	0.3127
ونخواهیه	0.3127
خونخواهیه	0.3127
خوندم	130.8968
خوندمش	15.0218
خوندمشون	2.9861
خوندن	88.0874
خوندنت	2.2548
ندنتون	1.0280
وندنتون	1.0280
خوندنتون	0.3646
خوندند	1.3763
خوندنش	5.0438
خوندنشون	0.8879
ندنم	10.3106
وندنم	9.5967
خوندنم	1.7113
ندنمو	0.2554
وندنمو	0.2554
خوندنمو	0.2554
خوندنه	0.9535
ندنو	1.1350
وندنو	0.7276
خوندنو	0.3892
وندنی	3.6902
خوندنی	0.5907
وندگی	10.9737
خوندگی	5.6875
خوندی	57.0992
خوندید	6.4211
خوندیش	5.2421
وندیشون	0.5316
خوندیشون	0.5316
خوندیم	9.9313
خوندیمش	0.5897
خوندین	5.6517
وندینش	1.1751
خوندینش	1.1751
نرسانی	0.2547
ونرسانی	0.2547
خونرسانی	0.2547
نریز	7.1322
ونریز	1.4131
خونریز	1.4131
نریزی	99.7578
ونریزی	98.3183
خونریزی	98.3183
یزیت	25.6234
ریزیت	1.5519
نریزیت	0.9597
ونریزیت	0.9597
خونریزیت	0.9597
نریزیش	1.7978
ونریزیش	1.7978
خونریزیش	1.7978
نریزیه	0.6380
ونریزیه	0.6380
خونریزیه	0.6380
نسرد	33.9537
ونسرد	33.9537
خونسرد	33.9537
سردانه	0.5136
نسردانه	0.5136
ونسردانه	0.5136
خونسردانه	0.5136
سردم	6.7333
نسردم	1.0320
ونسردم	1.0320
خونسردم	1.0320
نسرده	1.3390
ونسرده	1.3390
خونسرده	1.3390
سردی	22.5179
نسردی	9.4779
ونسردی	9.4779
خونسردی	9.4779
ردیت	19.4972
سردیت	0.6457
نسردیت	0.6457
ونسردیت	0.6457
خونسردیت	0.6457
ردیتو	1.8122
سردیتو	1.8122
نسردیتو	1.8122
ونسردیتو	1.8122
خونسردیتو	1.8122
ردیتون	0.3608
سردیتون	0.3608
نسردیتون	0.3608
ونسردیتون	0.3608
خونسردیتون	0.3608
ردیشو	0.2620
سردیشو	0.2620
نسردیشو	0.2620
ونسردیشو	0.2620
خونسردیشو	0.2620
سردیم	0.6078
نسردیم	0.6078
ونسردیم	0.6078
خونسردیم	0.6078
ردیه	29.5408
سردیه	1.9245
نسردیه	0.6544
ونسردیه	0.6544
خونسردیه	0.6544
ونشان	1.5352
خونشان	0.7822
خونشم	0.2569
خونشه	2.2565
خونشو	5.2248
ونشونه	0.6457
خونشونه	0.6457
خونشونو	2.2617
خونمه	2.8902
خونمو	3.3838
خونمون	23.8330
ونمونه	4.0360
خونمونه	4.0360
خونمونو	0.9200
خونهایی	0.4921
خونو	1.5462
ونوادت	9.1005
خونوادت	9.1005
ونوادته	0.5713
خونوادته	0.5713
ونوادتو	21.8406
خونوادتو	21.8406
ونوادتون	1.4979
خونوادتون	1.4979
ونوادش	6.5457
خونوادش	6.5457
ونوادشو	0.8666
خونوادشو	0.8666
ونوادشون	1.4668
خونوادشون	1.4668
ونوادم	9.7488
خونوادم	9.7488
ونوادمه	0.6333
خونوادمه	0.6333
ونوادمو	1.5235
خونوادمو	1.5235
ونوادمون	1.6360
خونوادمون	1.6360
ونوادمونه	0.2526
خونوادمونه	0.2526
وادن	2.1433
نوادن	0.4271
ونوادن	0.4271
خونوادن	0.4271
ونواده	137.7891
خونواده	137.7891
ونوادگی	9.8879
خونوادگی	9.8879
ونوادگیت	0.2846
خونوادگیت	0.2846
ونوادگیمون	0.3506
خونوادگیمون	0.3506
ونوادگیه	1.8693
خونوادگیه	1.8693
ونگرم	2.1774
خونگرم	2.1774
گرمی	107.4656
نگرمی	0.4309
ونگرمی	0.4309
خونگرمی	0.4309
ونگی	89.0222
خونگی	24.5828
ونگیت	8.3772
خونگیت	7.6014
ونگیش	7.5417
خونگیش	1.3487
ونگیم	0.8166
خونگیم	0.4831
ونگیه	37.4774
خونگیه	4.0048
خونیت	1.3271
ونینت	0.2520
خونینت	0.2520
ونینه	0.3462
خونینه	0.3462
ونینی	2.5352
خونینی	2.2599
ووان	0.7894
خووان	0.7894
خوک	119.3014
خوکا	1.6712
وکای	1.4295
خوکای	0.9464
خوکت	0.6215
کدونی	0.4900
وکدونی	0.4900
خوکدونی	0.4900
خوکم	0.7096
خوکن	0.2873
خوکه	5.5814
خوکها	3.4042
خوکهای	2.3477
خوکو	0.4094
کچه	2.6412
وکچه	2.6412
خوکچه	2.6412
خوکی	10.4843
خویش	83.3286
ویشات	0.3549
خویشات	0.3549
ویشاتون	0.6321
خویشاتون	0.6321
ویشان	2.8776
خویشان	1.7037
شاوند	6.0720
یشاوند	6.0720
ویشاوند	6.0720
خویشاوند	6.0720
وندان	101.3043
اوندان	5.4232
شاوندان	5.4232
یشاوندان	5.4232
ویشاوندان	5.4232
خویشاوندان	5.4232
وندانش	1.7934
اوندانش	0.2603
شاوندانش	0.2603
یشاوندانش	0.2603
ویشاوندانش	0.2603
خویشاوندانش	0.2603
وندانم	0.3856
اوندانم	0.3856
شاوندانم	0.3856
یشاوندانم	0.3856
ویشاوندانم	0.3856
خویشاوندانم	0.3856
وندانی	7.8487
اوندانی	5.1838
شاوندانی	5.1838
یشاوندانی	5.1838
ویشاوندانی	5.1838
خویشاوندانی	5.1838
اوندش	0.4442
شاوندش	0.4442
یشاوندش	0.4442
ویشاوندش	0.4442
خویشاوندش	0.4442
اوندها	0.3101
شاوندها	0.3101
یشاوندها	0.3101
ویشاوندها	0.3101
خویشاوندها	0.3101
شاوندی	6.3060
یشاوندی	6.3060
ویشاوندی	6.3060
خویشاوندی	6.3060
ویشتن	8.6865
خویشتن	8.6865
ویشه	0.2903
خویشه	0.2903
خویشی	0.9174
خویم	0.4256
خویه	2.9808
خپل	6.9444
خپله	1.6074
خپلو	1.4000
پلک	15.4162
خپلک	0.5716
خپلی	2.2216
خیابان	199.3645
ابانه	0.5926
یابانه	0.5926
خیابانه	0.5926
خیابانها	10.5164
خیابانهای	7.8963
خیابانی	33.6067
خیابون	283.3932
بونا	21.4724
ابونا	20.8650
یابونا	20.8650
خیابونا	20.8650
بونامون	0.4189
ابونامون	0.4189
یابونامون	0.4189
خیابونامون	0.4189
بونای	3.8272
ابونای	3.3180
یابونای	3.3180
خیابونای	3.3180
بونایی	0.4089
ابونایی	0.4089
یابونایی	0.4089
خیابونایی	0.4089
یابونش	0.6001
خیابونش	0.6001
خیابونم	1.1409
بونمون	4.2061
ابونمون	3.6251
یابونمون	3.6251
خیابونمون	3.6251
یابونن	0.3298
خیابونن	0.3298
خیابونه	9.6986
بونها	5.8618
ابونها	5.4297
یابونها	5.4297
خیابونها	5.4297
بونهای	1.7929
ابونهای	1.7929
یابونهای	1.7929
خیابونهای	1.7929
ابونو	1.3725
یابونو	1.3725
خیابونو	1.3725
خیابونی	21.0060
یابونیش	0.4822
خیابونیش	0.4822
یابونیم	0.4007
خیابونیم	0.4007
بونیه	5.4724
ابونیه	2.1745
یابونیه	2.1745
خیابونیه	2.1745
رشور	13.5138
ارشور	2.9407
یارشور	2.9407
خیارشور	2.9407
خیاری	1.0108
خیاط	10.7573
خیاطت	0.3639
خیاطم	0.7290
خیاطه	0.2683
خیاطی	8.3764
یالا	759.1195
خیالا	0.3690
خیالات	7.2670
الاتت	2.7917
یالاتت	0.3897
خیالاتت	0.3897
الاتش	1.1024
یالاتش	0.3824
خیالاتش	0.3824
الاتم	1.7049
یالاتم	0.5801
خیالاتم	0.5801
یالاته	0.8104
خیالاته	0.8104
یالاتی	5.6771
خیالاتی	5.6771
لباف	2.9986
الباف	1.0291
یالباف	1.0291
خیالباف	1.0291
لبافه	0.4050
البافه	0.4050
یالبافه	0.4050
خیالبافه	0.4050
لبافی	2.6103
البافی	2.6103
یالبافی	2.6103
خیالبافی	2.6103
خیالتو	0.4116
یالتون	6.7483
خیالتون	4.5613
لپرداز	0.2525
الپرداز	0.2525
یالپرداز	0.2525
خیالپرداز	0.2525
لپردازی	1.2777
الپردازی	1.2777
یالپردازی	1.2777
خیالپردازی	1.2777
یالیت	1.3260
خیالیت	1.3260
یالیش	0.5689
خیالیش	0.5689
یالیه	4.0990
خیالیه	3.3597
خیام	2.0090
خیانت	200.8724
انتت	2.9498
یانتت	1.1803
خیانتت	1.1803
انتش	3.6084
یانتش	1.4923
خیانتش	1.4923
نتشون	1.9798
انتشون	0.2850
یانتشون	0.2850
خیانتشون	0.2850
انتم	11.2681
یانتم	0.7217
خیانتم	0.7217
یانته	3.2449
خیانته	3.2449
نتکار	5.8322
انتکار	5.8322
یانتکار	5.8322
خیانتکار	5.8322
نتکارا	0.3306
انتکارا	0.3306
یانتکارا	0.3306
خیانتکارا	0.3306
نتکاران	0.9601
انتکاران	0.9601
یانتکاران	0.9601
خیانتکاران	0.9601
نتکاره	1.2555
انتکاره	1.2555
یانتکاره	1.2555
خیانتکاره	1.2555
نتکارها	0.7270
انتکارها	0.7270
یانتکارها	0.7270
خیانتکارها	0.7270
نتکاری	9.7160
انتکاری	9.7160
یانتکاری	9.7160
خیانتکاری	9.7160
یانتی	3.2201
خیانتی	3.2201
خیتان	1.5815
خیتی	0.3497
خیرات	2.6957
یرالله	0.6444
خیرالله	0.6444
راندیش	1.1537
یراندیش	0.7474
خیراندیش	0.7474
یرخواه	4.1417
خیرخواه	4.1417
رخواهانه	2.1273
یرخواهانه	2.1273
خیرخواهانه	2.1273
رخواهی	76.5447
یرخواهی	1.4072
خیرخواهی	1.4072
خیریت	0.5112
خیرین	4.3475
خیریه	47.5980
خیزان	0.2894
زران	0.7621
یزران	0.7621
خیزران	0.7621
خیزش	3.9302
خیس	65.8422
خیست	2.0908
خیسش	1.4087
خیسم	0.7206
خیسن	0.8332
خیسه	6.8807
خیسو	0.2950
خیسی	1.6808
خیط	0.8780
خیطی	0.2619
خیلیا	19.8771
لیاتون	2.2730
یلیاتون	1.8526
خیلیاتون	1.8526
یارو	471.3398
لیارو	0.8827
یلیارو	0.8827
خیلیارو	0.8827
لیاشون	1.8935
یلیاشون	1.8935
خیلیاشون	1.8935
یلیای	1.2891
خیلیای	1.2891
خیلیم	13.7881
خیلین	0.2614
خیلیها	11.5821
لیهاشون	0.9343
یلیهاشون	0.9343
خیلیهاشون	0.9343
خیکی	27.1203
خیکیه	0.7957
ئره	1.0441
ائره	1.0441
دائره	1.0441
دائم	50.3887
ئما	14.4934
ائما	14.4934
دائما	14.4934
دائمی	38.7262
ئمیت	0.4982
ائمیت	0.4982
دائمیت	0.4982
ئمیش	0.2700
ائمیش	0.2700
دائمیش	0.2700
ئمیه	1.1917
ائمیه	1.1917
دائمیه	1.1917
دائه	2.1436
دائو	0.6426
سیان	4.5776
کسیان	0.2722
وکسیان	0.2722
ئوکسیان	0.2722
ائوکسیان	0.2722
دائوکسیان	0.2722
دائیم	0.5309
دابا	0.2686
دابز	2.4828
ابس	4.7995
دابس	3.5794
ابسون	0.9143
دابسون	0.9143
ابسی	0.6177
دابسی	0.6177
دابل	3.3143
ابلین	3.8033
دابلین	3.8033
بلیو	27.1936
ابلیو	5.6367
دابلیو	5.6367
ابنی	0.4062
دابنی	0.4062
بکینز	0.4931
ابکینز	0.4931
دابکینز	0.4931
دابی	13.4382
داتا	3.2127
داتان	1.9441
ترتی	0.6723
اترتی	0.6723
داترتی	0.6723
داتری	0.8066
تسلر	0.6999
اتسلر	0.6999
داتسلر	0.6999
اتسون	16.4756
داتسون	0.7608
اتورا	0.2515
داتورا	0.2515
تویل	0.2660
اتویل	0.2660
داتویل	0.2660
داج	1.5665
داجر	2.5905
اجرز	16.6086
داجرز	3.2546
جرزها	0.4555
اجرزها	0.4555
داجرزها	0.4555
داجی	2.0732
خائو	0.5063
اخائو	0.5063
داخائو	0.5063
خلت	5.6495
اخلت	1.0857
داخلت	1.0857
خلش	47.9278
اخلش	40.6505
داخلش	40.6505
خلشم	2.4802
اخلشم	2.4802
داخلشم	2.4802
خلشه	5.2376
اخلشه	5.2376
داخلشه	5.2376
خلشو	4.8497
اخلشو	0.5137
داخلشو	0.5137
خلشون	5.0593
اخلشون	1.9476
داخلشون	1.9476
خلم	3.6272
اخلم	1.8033
داخلم	1.8033
خلن	1.3802
اخلن	1.3802
داخلن	1.3802
اخله	53.1643
داخله	53.1643
خلو	0.8756
اخلو	0.8756
داخلو	0.8756
خلیش	0.6517
اخلیش	0.6517
داخلیش	0.6517
خلیشون	0.6022
اخلیشون	0.6022
داخلیشون	0.6022
خلیم	1.3307
اخلیم	1.3307
داخلیم	1.3307
اخلیه	3.4903
داخلیه	3.4903
دادا	15.2252
دادار	1.6138
داداش	184.9745
داشام	0.4571
اداشام	0.4571
داداشام	0.4571
اداشت	17.0466
داداشت	12.0563
اداشتم	0.5229
داداشتم	0.5229
اداشته	2.9060
داداشته	0.9041
داشتو	0.9843
اداشتو	0.3009
داداشتو	0.3009
داشش	4.1338
اداشش	4.1338
داداشش	2.6887
داشم	163.6535
اداشم	162.6576
داداشم	15.1386
اشمه	1.7611
داشمه	1.7611
اداشمه	1.7611
داداشمه	1.7611
داشمو	1.1509
اداشمو	1.1509
داداشمو	1.1509
داشمون	1.3909
اداشمون	1.3909
داداشمون	1.0732
اشمی	91.9306
داشمی	0.5115
اداشمی	0.5115
داداشمی	0.5115
اداشه	1.3259
داداشه	0.6056
داداشی	5.7116
دادای	0.3484
دادتش	0.9968
دخواست	13.9104
ادخواست	13.9104
دادخواست	13.9104
دخواستش	0.2782
ادخواستش	0.2782
دادخواستش	0.2782
دخواستی	0.9208
ادخواستی	0.9208
دادخواستی	0.9208
ادخواه	2.2751
دادخواه	2.2751
ادخواهی	7.5450
دادخواهی	7.5450
ادرس	4.2605
دادرس	4.2605
ادرسی	21.3325
دادرسی	21.3325
دستان	178.5201
ادستان	58.9074
دادستان	58.9074
دستانه	1.4729
ادستانه	1.4729
دادستانه	1.4729
دستانی	16.4511
ادستانی	15.5557
دادستانی	15.5557
دسرا	5.8071
ادسرا	5.2661
دادسرا	5.2661
دسرای	5.9577
ادسرای	5.6809
دادسرای	5.6809
دسون	24.7255
ادسون	13.2158
دادسون	1.7588
دادلی	5.5716
دادمت	0.9993
ادمش	17.0834
دادمش	9.1870
ادمشون	3.0744
دادمشون	1.1371
دادن	934.4569
دادنت	6.4043
ادنتون	0.9218
دادنتون	0.9218
دادند	238.4376
دادنش	27.5573
دادنشه	1.1030
ادنشو	0.4124
دادنشو	0.4124
دادنشون	3.1725
دادنم	2.5929
دادنمون	2.5333
دادنه	10.3256
ادنو	1.2960
دادنو	1.2960
ادنی	8.0981
دادنی	1.6154
ادنیه	0.2514
دادنیه	0.2514
وستد	5.2444
دوستد	5.2444
ادوستد	5.2444
دادوستد	5.2444
دادگان	0.9111
دادگاه	326.9026
گاها	5.7775
دگاها	0.3571
ادگاها	0.3571
دادگاها	0.3571
دگاهت	2.2115
ادگاهت	1.2489
دادگاهت	0.6532
دگاهتون	0.7055
ادگاهتون	0.7055
دادگاهتون	0.7055
دگاهش	10.8000
ادگاهش	9.7700
دادگاهش	1.3023
دگاهم	2.8973
ادگاهم	1.6370
دادگاهم	0.9896
دگاهه	3.3084
ادگاهه	2.0137
دادگاهه	2.0137
دگاهها	2.4645
ادگاهها	1.4286
دادگاهها	1.4286
دگاههای	4.1583
ادگاههای	2.8861
دادگاههای	2.8861
دگاهی	25.8335
ادگاهی	16.9624
دادگاهی	16.9624
گاهیش	0.2986
دگاهیش	0.2986
ادگاهیش	0.2986
دادگاهیش	0.2986
دگاهیم	0.6614
ادگاهیم	0.2555
دادگاهیم	0.2555
گستری	42.4253
دگستری	38.7707
ادگستری	38.7707
دادگستری	38.7707
گستریه	0.8759
دگستریه	0.4175
ادگستریه	0.4175
دادگستریه	0.4175
دادیار	0.5094
دادید	64.2287
دادیش	5.4101
دادیم	245.5808
ادیمش	3.3312
دادیمش	2.3432
ادیمشون	1.0755
دادیمشون	0.6418
دادین	76.9422
ادینش	71.9302
دادینش	71.3612
ارائی	3.8787
دارائی	3.8787
رائیش	0.3332
ارائیش	0.3332
دارائیش	0.3332
اراست	13.6677
داراست	13.3317
تادیب	1.1263
لتادیب	1.1263
التادیب	1.1263
رالتادیب	1.1263
ارالتادیب	1.1263
دارالتادیب	1.1263
اراوی	0.6442
داراوی	0.6442
رایه	32.9557
ارایه	1.1686
دارایه	0.8237
دارایی	62.9901
راییت	1.0440
اراییت	1.0440
داراییت	1.0440
راییش	2.8137
اراییش	2.5493
داراییش	2.5493
راییشون	0.2554
اراییشون	0.2554
داراییشون	0.2554
راییم	1.9172
اراییم	1.5740
داراییم	1.5740
راییمون	1.5725
اراییمون	1.5725
داراییمون	1.5725
اراییه	1.6975
داراییه	0.4425
راییهای	2.3317
اراییهای	2.3317
داراییهای	2.3317
ربست	5.4488
اربست	2.8501
داربست	2.8501
داربی	3.2499
تانیان	4.5583
رتانیان	4.5583
ارتانیان	4.5583
دارتانیان	4.5583
ارتره	8.6367
دارتره	8.6367
دارتش	0.8583
موث	2.9169
