key	freq
متولدی	1.0884
متولدین	1.0884
متولی	14.1493
متولیا	3.8605
متولیان	3.8605
متون	40.8599
متونم	0.8183
متونه	0.5482
متونی	2.7598
متوه	3.2261
متوهم	3.2261
متوهمی	0.3875
متچ	0.3321
متچک	0.3321
متچکر	0.3321
متچکرم	0.3321
متک	25.4269
متکا	2.8459
متکای	0.7208
متکب	5.1769
متکبر	5.1769
متکبرا	0.9808
متکبران	0.9808
متکبرانه	0.9808
متکبرن	0.5392
متکبری	0.3333
متکل	1.6482
متکلم	1.6482
متکی	15.7559
متی	95.6027
متیس	10.4020
متیسو	9.3271
متیسون	9.3271
متیل	9.4935
متیلا	2.4103
متیلام	2.4103
متیلامی	2.4103
متیلامین	2.4103
متین	7.3439
متینه	0.2842
متیو	61.6887
متیوز	4.3348
متیوزه	0.3608
متیوس	6.9542
مث	3963.7052
مثا	231.9829
مثاب	10.0648
مثابه	10.0648
مثال	208.4932
مثالت	0.3378
مثالش	0.6543
مثاله	0.9470
مثالها	0.6069
مثالهای	0.6069
مثالهایی	0.6069
مثالی	6.0847
مثان	13.4250
مثانم	0.2930
مثانه	13.1320
مثب	172.3138
مثبت	172.3138
مثبتش	1.9203
مثبتم	1.1534
مثبته	9.8024
مثبتی	17.9011
مثبتیه	0.5450
مثق	2.2897
مثقا	2.2897
مثقال	2.2897
مثل	3464.8792
مثلا	233.3000
مثلث	33.2822
مثلثا	3.1892
مثلثات	3.1892
مثلثاتی	0.3874
مثلثه	2.5415
مثلثی	5.1679
مثلش	1.2717
مثلشو	0.3259
مثلن	3.8012
مثله	80.4317
مثلی	2.0260
مثم	2.0705
مثمر	2.0705
مثک	2.4902
مثکه	2.4902
مج	3750.9939
مجا	556.8042
مجاب	4.0922
مجاد	7.6314
مجادل	7.6314
مجادلا	0.8238
مجادلات	0.8238
مجادله	6.8075
مجار	53.3153
مجارس	36.2169
مجارست	36.2169
مجارستا	36.2169
مجارستان	36.2169
مجارستانی	7.0670
مجارستانیه	1.1343
مجارک	5.0572
مجاری	12.0412
مجاز	283.6274
مجازا	142.3378
مجازات	141.9935
مجازاتت	5.0746
مجازاتتو	0.8535
مجازاتتون	0.8535
مجازاتش	9.5027
مجازاتشم	0.2821
مجازاتشو	3.7309
مجازاتشون	3.7309
مجازاتم	2.1158
مجازاتمو	0.2593
مجازاتمون	0.2593
مجازاته	1.5326
مجازاتی	5.3602
مجازاتیه	0.4075
مجازت	0.5284
مجازم	0.3350
مجازن	0.4049
مجازه	4.1077
مجازی	69.3049
مجازیه	0.9343
مجال	19.6915
مجالس	13.0583
مجالی	0.9746
مجام	12.7045
مجامع	12.7045
مجان	64.1935
مجانی	64.1935
مجانین	0.4364
مجانیه	9.1801
مجاه	73.2775
مجاهد	73.2775
مجاهدا	2.8975
مجاهدان	2.8975
مجاهدی	58.0454
مجاهدین	57.0144
مجاو	38.2708
مجاور	38.2708
مجاورت	16.8492
مجاورش	0.4441
مجب	951.1535
مجبو	951.1535
مجبور	951.1535
مجبورت	30.4688
مجبورتو	2.4853
مجبورتون	2.4853
مجبورش	45.2928
مجبورشا	0.2646
مجبورشان	0.2646
مجبورشم	0.5992
مجبورشو	9.1344
مجبورشون	9.1344
مجبورم	151.3718
مجبورمو	5.6367
مجبورمون	5.6367
مجبورن	15.5994
مجبورند	6.2436
مجبورنی	1.1446
مجبورنیس	1.1446
مجبورنیست	1.1446
مجبورنیستی	1.1446
مجبوره	18.1195
مجبوری	110.6315
مجبورید	5.9093
مجبوریم	47.5744
مجبورین	2.5038
مجت	71.9254
مجتب	15.4652
مجتبی	15.4652
مجتم	49.1487
مجتمع	49.1487
مجتمعی	0.5120
مجته	7.3115
مجتهد	7.3115
مجد	109.9878
مجدد	109.5840
مجددا	21.7173
مجددت	1.4224
مجددتو	0.4859
مجددتون	0.4859
مجددم	0.3318
مجددمو	0.3318
مجددمون	0.3318
مجدده	0.4146
مجددی	2.0280
مجدل	0.4039
مجدلی	0.4039
مجدلیه	0.4039
مجذ	18.8326
مجذو	18.8326
مجذوب	16.9537
مجذوبت	0.4575
مجذوبش	1.8405
مجذور	1.8789
مجر	300.4736
مجرا	20.4621
مجراه	2.2747
مجراها	2.2747
مجراهای	1.7103
مجرای	14.5272
مجرایی	0.4744
مجرب	7.1479
مجرد	74.3917
مجردا	1.7039
مجردت	0.2519
مجردم	3.4330
مجردن	0.4069
مجرده	6.4434
مجردها	2.1668
مجردهای	0.5954
مجردی	20.4700
مجردیت	0.7163
مجردید	0.3443
مجردیش	0.3798
مجردیم	1.1213
مجردین	0.3426
مجردیه	0.8755
مجرم	92.7105
مجرما	18.6178
مجرمان	16.4462
مجرمانه	7.8365
مجرمانی	0.3586
مجرمای	0.3610
مجرمم	0.4988
مجرمن	3.6057
مجرمند	3.1544
مجرمه	4.0344
مجرمها	0.5497
مجرمهای	0.2654
مجرمو	0.8608
مجرمی	12.0851
مجرمیت	0.6905
مجرمین	8.4977
مجرمینی	0.4312
مجرو	48.2753
مجروح	48.2753
مجروحا	4.8437
مجروحان	4.8437
مجروحش	0.3489
مجروحه	1.6579
مجروحی	2.9228
مجروحیت	0.5029
مجروحین	2.4199
مجری	57.4860
مجریا	5.8685
مجریان	5.8685
مجریه	5.0851
مجز	27.2637
مجزا	27.2637
مجزاس	0.3007
مجزاست	0.3007
مجزای	2.1460
مجس	72.8720
مجست	0.6305
مجستی	0.6305
مجستیک	0.6305
مجسم	72.2415
مجسمه	64.3766
مجع	0.5955
مجعد	0.5955
مجل	818.7394
مجلا	23.5073
مجلات	23.5073
مجلاتی	1.0510
مجلس	614.7311
مجلسم	0.2652
مجلسه	1.1390
مجلسی	11.1820
مجلل	16.6003
مجلله	1.4093
مجللی	0.9614
مجله	163.9007
مجم	576.9010
مجمع	105.2985
مجمو	471.6024
مجموع	471.6024
مجموعا	4.3734
مجموعه	356.7243
مجن	18.5183
مجنو	18.5183
مجنون	18.5183
مجنونه	0.7138
مجنونی	0.6716
مجه	61.5753
مجهز	54.4606
مجهزت	1.3238
مجهزتر	1.3238
مجهزتری	1.3238
مجهزترین	1.3238
مجهزن	0.3976
مجهزه	1.2034
مجهو	7.1147
مجهول	7.1147
مجهولا	0.5231
مجهولات	0.5231
مجهوله	0.4517
مجهولی	0.3417
مجو	134.7140
مجور	0.7054
مجوز	134.0086
مجوزت	0.6733
مجوزش	1.9031
مجوزشو	0.5424
مجوزشون	0.2512
مجوزم	2.4209
مجوزمو	1.3156
مجوزمون	1.3156
مجوزه	7.1460
مجوزها	6.7274
مجوزهای	4.5868
مجوزو	0.3989
مجوزی	2.5051
مجی	30.6376
مجید	29.1745
مجیس	0.3416
مجیست	0.3416
مجیستر	0.3416
مجیسترا	0.3416
مجیسترار	0.3416
مجیک	1.1215
مح	5787.4123
محا	808.7257
محاب	0.7771
محابا	0.7771
محار	3.1592
محارم	3.1592
محاس	126.0127
محاسب	123.4635
محاسبا	52.8530
محاسبات	52.8530
محاسباتت	0.6757
محاسباتش	0.4322
محاسباتم	1.6034
محاسباتمو	0.2705
محاسباتمون	0.2705
محاسباتی	13.4310
محاسبه	70.6105
محاسن	2.5492
محاص	78.9496
محاصر	78.9496
محاصرش	1.2434
محاصرشو	0.5738
محاصرشون	0.5738
محاصرم	2.9645
محاصرمو	2.9645
محاصرمون	2.9645
محاصره	74.7417
محاف	488.1498
محافظ	472.2750
محافظا	11.7374
محافظات	0.4800
محافظاش	0.6839
محافظام	0.3450
محافظان	5.9286
محافظانش	0.3858
محافظای	0.6300
محافظت	344.2295
محافظتت	2.3631
محافظتش	1.6975
محافظتشو	0.4197
محافظتشون	0.4197
محافظتم	0.5649
محافظته	1.1512
محافظتو	0.7124
محافظتون	0.4201
محافظتی	5.6257
محافظش	3.2504
محافظشو	1.4283
محافظشون	1.4283
محافظم	2.2044
محافظه	27.6621
محافظها	0.9100
محافظهای	0.4267
محافظی	8.3638
محافظین	6.0590
محافظینش	0.6463
محافل	15.8749
محال	29.0251
محاله	16.3852
محاو	2.1218
محاور	2.1218
محاوره	2.1218
محاک	80.5303
محاکم	80.5303
محاکما	1.4658
محاکمات	1.4658
محاکمت	0.6453
محاکمه	78.4193
محب	244.4897
محبت	63.4006
محبتت	2.2613
محبتتو	0.6510
محبتتون	0.6510
محبتش	0.6002
محبته	1.6492
محبتها	0.3808
محبتهای	0.3808
محبتی	2.4570
محبو	181.0891
محبوب	169.5902
محبوبت	6.3236
محبوبتر	3.9312
محبوبتری	3.9312
محبوبترین	3.9312
محبوبته	0.3327
محبوبتو	0.6758
محبوبتون	0.6758
محبوبش	2.6087
محبوبم	30.4326
محبوبمه	0.2565
محبوبمو	23.6976
محبوبمون	23.6976
محبوبه	5.0855
محبوبی	46.1003
محبوبیت	28.7963
محبوبیتت	0.5945
محبوبیتش	0.8793
محبوبیتی	1.3655
محبوبیه	13.8808
محبوس	11.4988
محت	248.2130
محتا	35.2778
محتاج	12.5873
محتاجم	0.4505
محتاجه	0.5608
محتاجی	0.9040
محتاط	22.6904
محتاطا	5.4020
محتاطان	5.4020
محتاطانه	5.4020
محتاطم	0.7991
محتاطه	1.3592
محتاطی	1.6115
محتاطیه	0.3750
محتر	105.4163
محترق	1.2322
محترقه	1.2322
محترم	104.1841
محترما	10.9367
محترمان	10.9367
محترمانه	10.9367
محترمم	1.3547
محترممو	0.5589
محترممون	0.5589
محترمه	2.7063
محترمی	7.5534
محترمیه	1.7617
محتش	2.0906
محتشم	2.0906
محتض	0.2933
محتضر	0.2933
محتم	16.7131
محتمل	16.7131
محتملا	0.6227
محتملت	0.7128
محتملتر	0.7128
محتملتره	0.7128
محتمله	1.2378
محتملی	2.6636
محتو	88.0319
محتوا	65.6991
محتواش	0.8704
محتوای	36.1694
محتوایی	3.2359
محتوم	1.1816
محتوی	21.1513
محتویا	14.6565
محتویات	14.6565
محتویاتش	2.9014
محتک	0.3900
محتکر	0.3900
محج	4.2843
محجو	4.2843
محجوب	4.2843
محد	376.6645
محدب	3.7958
محدو	372.8687
محدود	372.8687
محدودت	3.6598
محدودتر	3.0023
محدودترش	0.3417
محدودس	4.5395
محدودست	4.5395
محدودش	3.1262
محدودشه	0.6556
محدودشو	0.4569
محدودشون	0.4569
محدودم	0.6872
محدودمو	0.2531
محدودمون	0.2531
محدودن	0.5386
محدوده	100.9528
محدودی	79.4516
محدودیت	65.6104
محدودیتش	0.4422
محدودیته	6.3742
محدودیتها	5.6476
محدودیتهای	4.1643
محدودیتهایی	1.0221
محدودیتی	9.9443
محذ	0.7301
محذو	0.7301
محذوف	0.7301
محر	255.7760
محرا	13.5978
محراب	13.5978
محرز	3.8171
محرم	122.6316
محرما	82.2998
محرمان	82.2998
محرمانس	2.9329
محرمانست	2.9329
محرمانش	0.3901
محرمانه	77.8586
محرمانگ	1.1182
محرمانگی	1.1182
محرمی	0.8711
محرمیت	0.8711
محرو	86.1314
محروم	86.1314
محرومت	1.6359
محرومش	0.4835
محرومم	0.3603
محرومن	0.7671
محرومند	0.7671
محرومه	8.8581
محرومی	13.5049
محرومیت	13.5049
محرک	29.5982
محرکه	5.5042
محرکها	0.6909
محرکهای	0.2644
محرکی	1.8030
محز	2.1143
محزو	2.1143
محزون	2.1143
محس	278.9887
محسن	69.2332
محسو	209.7556
محسوب	196.3522
محسوس	13.4033
محسوسی	2.5787
محش	29.3239
محشر	29.3239
محشرت	0.6292
محشرتر	0.6292
محشرتری	0.6292
محشرترین	0.6292
محشرم	0.5641
محشرن	1.0292
محشری	9.6975
محشریه	2.7048
محص	452.0559
محصل	4.6175
محصلا	0.8209
محصلان	0.8209
محصلی	1.2420
محصلین	1.2420
محصن	0.8495
محصنه	0.8495
محصو	446.5889
محصور	12.4963
محصول	434.0926
محصولا	212.9047
محصولات	212.9047
محصولاتت	0.9795
محصولاتتو	0.2624
محصولاتتون	0.2624
محصولاتش	5.1128
محصولاتشا	1.6114
محصولاتشان	1.6114
محصولاتشو	0.9489
محصولاتشون	0.9489
محصولاتم	2.2885
محصولاتما	0.3291
محصولاتمان	0.3291
محصولاتمو	1.3963
محصولاتمون	1.3963
محصولاتی	6.7725
محصولت	0.6021
محصولتو	0.3336
محصولتون	0.3336
محصولش	1.2092
محصولم	0.6066
محصولمو	0.2781
محصولمون	0.2781
محصوله	0.7813
محصولی	8.5595
محض	239.5972
محضر	18.2037
محضرد	2.2674
محضردا	2.2674
محضردار	2.2674
محضری	1.1127
محضه	5.8857
محضی	3.2757
محظ	0.2596
محظو	0.2596
محظوظ	0.2596
محف	93.3928
محفظ	26.4552
محفظه	26.4552
محفل	21.4404
محفلت	0.8508
محفلتو	0.3686
محفلتون	0.3686
محفلم	1.3566
محفلمو	0.5663
محفلمون	0.5663
محفله	1.4758
محفلی	1.6248
محفو	45.4971
محفوظ	45.4971
محفوظه	2.4819
محق	112.5934
محقر	2.8211
محقق	109.7723
محققا	39.8993
محققان	39.5846
محققش	0.3194
محققم	0.4999
محققه	0.4673
محققی	7.0737
محققین	7.0737
محل	933.6247
محلا	15.5524
محلات	15.5524
محلت	1.9854
محلتو	1.2658
محلتون	1.2658
محلش	4.9236
محلشو	0.8983
محلشون	0.8983
محلم	2.4899
محلمو	1.9866
محلمون	1.9866
محله	158.1164
محلها	1.2357
محلهای	1.2357
محلو	32.0347
محلول	32.0347
محلوله	0.6917
محلولها	0.6917
محلولهای	0.6917
محلولی	0.4461
محلی	209.7277
محلیش	0.2568
محلیم	0.5471
محلیه	4.3405
محم	772.3955
محمد	596.5903
محمدج	9.4061
محمدجو	9.4061
محمدجوا	9.4061
محمدجواد	9.4061
محمدح	11.8881
محمدحس	11.8881
محمدحسی	11.8881
محمدحسین	11.8881
محمدر	68.1363
محمدرض	68.1363
محمدرضا	68.1363
محمدس	0.4639
محمدسع	0.4639
محمدسعی	0.4639
محمدسعید	0.4639
محمدع	13.9233
محمدعل	13.9233
محمدعلی	13.9233
محمده	0.6246
محمدی	17.9345
محمو	175.8052
محمود	120.2517
محمودی	2.5341
محمول	55.5535
محمولا	0.6109
محمولات	0.6109
محمولش	0.3984
محموله	54.5442
محن	1.8631
محنت	1.8631
محو	267.9593
محوت	0.4103
محور	114.3785
محورش	0.2640
محوره	1.9221
محورها	1.4824
محوری	19.0786
محوریت	6.9910
محوش	0.6399
محوط	96.0806
محوطه	96.0806
محول	11.1196
محوله	2.2998
محوه	0.2643
محک	446.2784
محکم	268.2235
محکمت	13.3779
محکمتر	13.3779
محکمتری	1.0381
محکمترین	0.6023
محکمش	1.7757
محکمم	0.4155
محکمن	43.5038
محکمه	11.2500
محکمی	20.8523
محکمیه	1.1146
محکو	172.4695
محکوم	172.4695
محکوما	1.7860
محکومان	1.7860
محکومت	0.5131
محکومش	1.9725
محکومم	1.2969
محکومه	0.8863
محکومی	24.4631
محکومیت	21.1346
محکومیتت	2.0371
محکومیتش	1.6191
محکومیتم	0.3472
محکومیتی	0.3845
محکومین	2.7336
محی	218.0821
محیا	3.1916
محیط	214.8905
محیطش	0.6113
محیطه	1.3431
محیطها	1.3431
محیطهای	1.3431
محیطی	40.2406
محیطیه	0.6595
مخ	3390.8616
مخا	570.9856
مخاب	68.8668
مخابر	68.8668
مخابرا	49.8407
مخابرات	49.8407
مخابراتی	16.8155
مخابره	19.0261
مخار	22.9715
مخارج	22.9715
مخارجت	0.3332
مخارجش	1.5884
مخارجم	0.6557
مخارجمو	0.3282
مخارجمون	0.3282
مخاز	13.4813
مخازن	13.4813
مخاص	1.3258
مخاصم	1.3258
مخاصمه	1.3258
مخاط	92.3849
مخاطب	70.8775
مخاطبا	28.8431
مخاطبان	28.8431
مخاطبانش	1.2863
مخاطبه	0.4853
مخاطبها	0.4853
مخاطبی	3.2969
مخاطبین	3.2969
مخاطر	14.0260
مخاطرا	3.6191
مخاطرات	3.6191
مخاطره	10.4069
مخاطی	2.6536
مخال	371.9553
مخالف	371.9553
مخالفا	65.0418
مخالفان	65.0418
مخالفانش	2.6512
مخالفانی	0.9367
مخالفت	115.5336
مخالفتت	0.3293
مخالفتش	0.9489
مخالفتشو	0.2508
مخالفتشون	0.2508
مخالفتم	0.2744
مخالفتی	6.6345
مخالفش	2.4585
مخالفشم	0.2607
مخالفشو	0.3988
مخالفشون	0.3988
مخالفم	12.4300
مخالفن	3.4049
مخالفند	2.2455
مخالفه	4.5677
مخالفی	16.3757
مخالفید	0.4602
مخالفیم	1.6412
مخالفین	9.2894
مخب	2.9860
مخبر	2.9860
مخبره	0.3102
مخبرها	0.3102
مخت	942.6658
مختا	152.4384
مختار	152.4384
مختارم	137.9780
مختاری	2.0402
مختر	13.5728
مخترع	13.5728
مخترعا	1.3175
مخترعان	1.3175
مخترعش	0.2962
مخترعم	0.2807
مخترعه	0.3639
مختص	84.8010
مختصا	35.1096
مختصات	35.1096
مختصاتش	0.4586
مختصاتی	1.2338
مختصر	32.6081
مختصرا	0.5484
مختصرش	0.3549
مختصرم	0.3340
مختصره	0.3410
مختصری	6.0158
مختل	670.7003
مختلط	12.7013
مختلف	643.4533
مختلفش	0.8690
مختلفن	0.4676
مختلفه	2.2275
مختلفو	0.4492
مختلفی	88.0977
مختلفیه	0.2650
مختو	9.7735
مختوم	5.7300
مختومه	5.7300
مختون	0.9733
مختونو	0.3096
مخد	143.2129
مخدر	137.4927
مخدرا	0.4988
مخدرات	0.4988
مخدرش	0.4405
مخدرم	0.7108
مخدره	4.4207
مخدرها	0.6370
مخدرهای	0.6370
مخدری	3.3164
مخدو	5.7202
مخدوش	5.7202
مخر	35.6797
مخرب	22.3339
مخربه	0.6430
مخربی	2.3227
مخرج	1.7801
مخرو	11.5656
مخروب	4.4051
مخروبه	4.4051
مخروط	7.1606
مخروطه	0.2522
مخروطی	1.2005
مخز	66.1240
مخزن	66.1240
مخزنش	20.4750
مخزنه	0.5225
مخزنها	0.2661
مخزنهای	0.2661
مخزنی	2.6378
مخش	14.5962
مخشو	5.8070
مخشون	1.9563
مخص	274.0508
مخصو	274.0508
مخصوص	274.0508
مخصوصا	81.2679
مخصوصت	7.7563
مخصوصتو	6.5643
مخصوصتون	6.5643
مخصوصش	1.6990
مخصوصشو	0.3912
مخصوصشون	0.3912
مخصوصم	1.8009
مخصوصمو	0.5002
مخصوصمون	0.5002
مخصوصن	1.0155
مخصوصه	4.2794
مخصوصی	11.0304
مخصوصیه	0.2567
مخف	463.9264
مخفف	19.2445
مخففش	0.7488
مخفی	444.6819
مخفیا	39.1223
مخفیان	39.1223
مخفیانه	39.1223
مخفیت	3.0897
مخفیتو	1.0447
مخفیتون	1.0447
مخفیش	15.7636
مخفیشو	2.3495
مخفیشون	2.3495
مخفیم	1.3034
مخفیمو	0.4823
مخفیمون	0.4823
مخفیه	5.9584
مخفیک	0.2982
مخفیکا	0.2982
مخفیکار	0.2982
مخفیکاری	0.2982
مخفیگ	26.4161
مخفیگا	26.4161
مخفیگاه	26.4161
مخفیگاهت	1.2778
مخفیگاهته	0.7005
مخفیگاهش	2.8003
مخفیگاهشو	0.4480
مخفیگاهشون	0.4480
مخفیگاهه	0.4070
مخفیگاهی	7.6220
مخل	117.8634
مخلص	6.8909
مخلصم	1.4856
مخلصی	2.1802
مخلصیم	2.1802
مخلف	19.6450
مخلفا	19.6450
مخلفات	19.6450
مخلفاتش	17.4038
مخلو	89.6377
مخلوط	66.4044
مخلوطش	2.2336
مخلوطشو	0.3307
مخلوطشون	0.3307
مخلوطه	0.4402
مخلوطی	6.1477
مخلوق	23.2334
مخلوقا	11.2060
مخلوقات	11.2060
مخلوقاتش	0.4748
مخلوقاتی	1.0365
مخلوقم	0.8983
مخلوقی	1.6157
مخم	41.8082
مخمر	2.5992
مخمص	15.6016
مخمصه	15.6016
مخمل	10.9829
مخملب	1.9695
مخملبا	1.9695
مخملباف	1.9695
مخملک	0.4573
مخملی	4.5732
مخمو	5.0247
مخمون	3.6961
مخه	1.4477
مخو	10.5644
مخوف	10.5644
مخوفی	0.8337
مخچ	2.7502
مخچه	2.7502
مخی	1.1905
مخیل	0.3301
مخیله	0.3301
مد	4547.4749
مدا	798.6549
مداح	2.1318
مداحی	2.1318
مداخ	39.0078
مداخل	39.0078
مداخلا	4.0623
مداخلات	4.0623
مداخله	34.9455
مداد	21.4869
مدادت	0.4139
مدادم	0.7087
مداده	0.8442
مدادها	0.3466
مدادی	1.0320
مدار	398.5785
مدارا	12.7730
مدارات	2.4162
مداران	1.9192
مدارای	0.5051
مدارب	9.0794
مداربس	9.0794
مداربست	9.0794
مداربسته	9.0794
مدارج	2.6932
مدارس	93.0665
مدارش	0.5698
مدارم	0.3333
مداره	11.1886
مدارها	10.2608
مدارهای	7.8777
مدارهایی	0.2787
مدارک	179.5795
مدارکت	4.2622
مدارکتو	2.1406
مدارکتون	1.7214
مدارکش	36.2849
مدارکشو	32.9299
مدارکشون	0.5307
مدارکم	2.5284
مدارکمو	0.9852
مدارکمون	0.6512
مدارکه	0.8175
مدارکو	9.7532
مدارکی	17.7346
مدارکیه	0.3509
مداری	10.0051
مداف	86.2779
مدافع	86.2779
مدافعا	18.1578
مدافعان	18.1578
مدافعه	0.3456
مدافعی	2.6158
مدافعین	2.6158
مدال	132.2073
مدالت	3.6988
مدالتو	0.2633
مدالش	0.3639
مدالم	1.3028
مدالمو	0.3324
مداله	2.0322
مدالها	1.5466
مدالهای	1.0811
مدالو	0.6777
مدالی	1.7787
مدالیو	0.3477
مدالیون	0.3477
مدام	55.7128
مداو	53.2067
مداوا	15.6785
مداوات	0.3489
مداواش	1.2871
مداوای	3.6460
مداوم	37.5282
مداوما	0.4023
مداومت	1.0059
مداومه	0.2907
مداک	10.0451
مداکو	10.0451
مداکور	10.0451
مداکورپ	10.0451
مدت	1025.1179
مدتت	0.7347
مدتش	1.4066
مدتم	0.5193
مدته	39.3261
مدتها	39.3261
مدتهاس	9.1294
مدتهاست	9.1294
مدتهای	1.3289
مدتی	216.3807
مدتیه	13.4100
مدح	7.2218
مدخ	5.5886
مدخل	5.5886
مدد	16.8176
مددک	10.4343
مددکا	10.4343
مددکار	10.4343
مددکاره	6.3704
مددکارها	6.3704
مددکارهای	6.3704
مددکاری	0.7985
مدر	1157.6566
مدرا	1.2634
مدراس	1.2634
مدراسی	1.2634
مدرس	707.7938
مدرسا	2.4696
مدرسان	2.4696
مدرست	3.5291
مدرسته	0.7200
مدرستو	1.3221
مدرستون	0.9778
مدرسس	5.1648
مدرسست	5.1648
مدرسش	3.3248
مدرسشو	0.5612
مدرسشون	0.5612
مدرسم	2.0532
مدرسمو	1.3372
مدرسمون	1.3372
مدرسه	662.3381
مدرن	115.2789
مدرنت	0.3496
مدرنه	4.6188
مدرنی	8.9298
مدرنیت	4.0186
مدرنیته	4.0186
مدرنیز	0.4489
مدرنیزه	0.4489
مدرنیس	2.8209
مدرنیسم	2.8209
مدرک	331.1776
مدرکا	0.2674
مدرکای	0.2674
مدرکت	3.3835
مدرکتو	1.0306
مدرکتون	0.6593
مدرکش	2.6440
مدرکشه	0.2646
مدرکشو	0.2542
مدرکم	73.6470
مدرکمو	71.9659
مدرکه	32.9539
مدرکو	0.5035
مدرکی	55.4379
مدرکیه	1.4978
مدری	0.4014
مدریگ	0.4014
مدریگا	0.4014
مدریگال	0.4014
مدش	3.6756
مدع	70.4184
مدعا	4.8179
مدعاس	1.1971
مدعاست	1.1971
مدعی	65.6005
مدعیا	7.9646
مدعیان	7.9646
مدعیه	0.9054
مدف	58.2856
مدفن	2.9628
مدفو	55.3228
مدفور	1.2753
مدفورد	1.2753
مدفوع	41.5530
مدفوعت	0.5212
مدفوعش	0.7960
مدفوعم	1.7829
مدفوعه	0.5063
مدفون	12.4945
مدل	343.7935
مدلا	3.5675
مدلاک	0.4315
مدلای	2.0611
مدلاین	1.4153
مدلت	2.4332
مدلس	0.7641
مدلسا	0.7641
مدلساز	0.7641
مدلسازی	0.7641
مدلش	4.5462
مدلشه	0.7117
مدلم	0.9848
مدلمو	0.3176
مدلمون	0.3176
مدله	11.5528
مدلها	9.6810
مدلهای	6.9554
مدلی	22.8302
مدلین	6.5110
مدلینگ	1.2515
مدلیه	0.8922
مدن	64.4506
مدنظ	16.0056
مدنظر	16.0056
مدنظرت	0.6732
مدنظرتو	0.6732
مدنظرتون	0.6732
مدنظرتونه	0.3357
مدنظرم	1.3268
مدنظرمه	1.3268
مدنی	47.0214
مدنیت	0.7106
مده	5.9216
مدها	2.0417
مدهای	1.3599
مدهو	0.3369
مدهوش	0.3369
مدو	33.8345
مدور	5.5085
مدوز	0.5889
مدوس	2.9664
مدوسا	2.9664
مدول	9.5985
مدولا	8.8716
مدولار	1.0451
مدوله	0.7270
مدون	14.1503
مدونا	9.4826
مدوک	1.0220
مدوکس	1.0220
مدی	865.4213
مدیا	5.8899
مدیان	0.9796
مدیانو	0.4972
مدیانوچ	0.4972
مدیانوچه	0.4972
مدیت	19.1540
مدیتا	0.6261
مدیتر	15.5390
مدیترا	15.5390
مدیتران	15.5390
مدیترانه	15.5390
مدیتی	2.9889
مدیتیش	2.9889
مدیتیشن	2.9889
مدیح	0.6084
مدیحه	0.6084
مدید	2.3092
مدیدی	1.7402
مدیر	714.9330
مدیرا	63.4397
مدیران	61.2673
مدیرای	1.4353
مدیرب	0.6947
مدیربر	0.6947
مدیربرن	0.6947
مدیربرنا	0.6947
مدیربرنام	0.6947
مدیربرنامه	0.6947
مدیرت	3.2369
مدیرتو	1.4483
مدیرتون	1.4483
مدیرش	2.5093
مدیرشو	1.1179
مدیرشون	1.1179
مدیرع	48.3936
مدیرعا	48.3936
مدیرعام	48.3936
مدیرعامل	48.3936
مدیرعاملی	2.2989
مدیرم	3.5769
مدیرمو	0.8838
مدیرمون	0.8838
مدیره	70.3157
مدیرها	0.9249
مدیرهای	0.5823
مدیری	251.3888
مدیریت	237.7401
مدیریتش	1.6413
مدیریته	0.3511
مدیریتی	16.9368
مدیریتیه	0.3058
مدیریه	7.8470
مدیس	12.3509
مدیسن	0.4158
مدیسو	11.9351
مدیسون	11.9351
مدین	21.2185
مدینا	1.5113
مدینه	19.7072
مدیو	72.0139
مدیوم	2.0841
مدیون	69.9297
مدیونت	2.7386
مدیونتم	0.8213
مدیونش	1.2972
مدیونشم	1.2972
مدیونم	14.7204
مدیونن	0.5813
مدیونه	4.6681
مدیونی	12.0253
مدیونید	0.7015
مدیونیم	2.8004
مدیچ	3.5680
مدیچی	3.5680
مدیچیه	0.7844
مذ	503.6218
مذا	223.5149
مذاب	8.8346
مذاق	2.3593
مذاقش	0.2794
مذاه	14.1585
مذاهب	14.1585
مذاک	198.1625
مذاکر	198.1625
مذاکرا	91.2720
مذاکرات	91.2720
مذاکراتم	0.5760
مذاکراتمو	0.5760
مذاکراتمون	0.5760
مذاکراتی	3.8254
مذاکره	106.8905
مذه	226.9744
مذهب	226.9744
مذهبت	0.3545
مذهبش	0.3681
مذهبم	0.2743
مذهبه	0.5147
مذهبی	159.3131
مذهبیت	3.4661
مذهبیش	1.7604
مذهبیشو	1.3730
مذهبیشون	1.3730
مذهبیم	0.7999
مذهبیه	3.0621
مذهبیو	1.0890
مذهبیون	1.0890
مذک	53.1325
مذکر	10.7383
مذکره	0.6359
مذکو	42.3942
مذکور	42.3942
مر	14799.2896
مرئ	2.0676
مرئی	2.0676
مرا	1773.7322
مرات	54.5763
مراتب	44.1254
مراتبی	2.4399
مراتع	10.1213
مراتی	0.3296
مراج	145.5639
مراجع	145.5639
مراجعا	2.1647
مراجعات	2.1647
مراجعت	4.9362
مراجعه	98.5004
مراجعی	1.4803
مراجعین	1.4803
مراح	94.3304
مراحل	94.3304
مراحلش	0.9059
مراحلی	2.1405
مراد	72.6465
مرادت	1.2786
مرادش	0.3722
مرادم	0.5317
مراده	49.7572
مراس	506.8548
مراسم	506.8548
مراسما	3.3702
مراسمات	3.3702
